Rnorms,Samples,Sequencia,Repetição
0.3323815250271508,1,1,1
-1.2162764619631221,1,1,1
0.3323815250271508,2,1,1
-1.2162764619631221,2,1,1
0.3323815250271508,1,2,1
-1.2162764619631221,1,2,1
0.3323815250271508,2,2,1
-1.2162764619631221,2,2,1
0.3323815250271508,1,1,2
-1.2162764619631221,1,1,2
0.3323815250271508,2,1,2
-1.2162764619631221,2,1,2
0.3323815250271508,1,2,2
-1.2162764619631221,1,2,2
0.3323815250271508,2,2,2
-1.2162764619631221,2,2,2
0.3323815250271508,1,1,1
-1.2162764619631221,1,1,1
0.3323815250271508,2,1,1
-1.2162764619631221,2,1,1
0.3323815250271508,1,2,1
-1.2162764619631221,1,2,1
0.3323815250271508,2,2,1
-1.2162764619631221,2,2,1
0.3323815250271508,1,1,2
-1.2162764619631221,1,1,2
0.3323815250271508,2,1,2
-1.2162764619631221,2,1,2
0.3323815250271508,1,2,2
-1.2162764619631221,1,2,2
0.3323815250271508,2,2,2
-1.2162764619631221,2,2,2
